menu_invite_player_to_faction_without_center|You receive an offer of vassalage!^^ {s8} of {s9} has sent a royal herald to bring you an invititation in his own hand. You would be granted the honour of becoming a vassal {lord/lady} of {s9}, and in return {s8} asks you to swear an oath of homage to him and fight in his military campaigns, although he offers you no lands or titles. He will surely be offended if you do not take the offer...
mno_faction_accept|Accept!
mno_faction_reject|Decline the invitation.
menu_invite_player_to_faction|You receive an offer of vassalage!^^ {s8} of {s9} has sent a royal herald to bring you an invititation in his own hand. You would be granted the honour of becoming a vassal {lord/lady} of {s9}, and in return {s8} asks you to swear an oath of homage to him and fight in his military campaigns, offering you the fief of {s2} for your loyal service. He will surely be offended if you do not take the offer...
menu_invite_player_to_faction_accepted|In order to become a vassal, you must swear an oath of homage to {s3}. You shall have to find him and give him your oath in person. {s5}
menu_question_peace_offer|You Receive a Peace Offer^^Diplomats from {s1} arrived at your location, offering to start peace negotiations. What is your answer?
mno_peace_offer_accept|Accept
mno_peace_offer_reject|Reject
menu_notification_truce_expired|Truce Has Expired^^The truce between {s1} and {s2} has expired.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Enemy Sighted: Enemies have been sighted outside the walls of {s4}, and {s5} and others are preparing for a sortie. You may join them if you wish.
menu_notification_casus_belli_expired|Kingdom Fails to Respond^^The {s1} has not responded to the {s2}'s provocations, and {s3} suffers a loss of face among {reg4?her:his} more bellicose subjects...^
menu_notification_lord_defects|Defection: {s4} has abandoned the {s5} and joined the {s7}, taking {reg4?her:his} his fiefs with him
menu_notification_treason_indictment|Treason Indictment^^{s9}
menu_notification_border_incident|Border incident^^Word reaches you that {s9}. Though you don't know whether or not the rumors are true, you do know one thing -- this seemingly minor incident has raised passions among the {s4}, making it easier for them to go to war against the {s3}, if they want it...
menu_notification_player_faction_active|You now possess land in your name, without being tied to any kingdom. This makes you a monarch in your own right, with your court temporarily located at {s12}. However, the other kings in Europe will at first consider you a threat, for if any upstart warlord can grab a throne, then their own legitimacy is called into question.^^You may find it desirable at this time to pledge yourself to an existing kingdom. If you want to continue as a sovereign monarch, then your first priority should be to establish an independent right to rule. You can establish your right to rule through several means -- marrying into a high-born family, recruiting new lords, governing your lands, treating with other kings, or dispatching your companions on missions.^^At any rate, your first step should be to appoint a chief minister from among your companions, to handle affairs of state. Different companions have different capabilities.^You may appoint new ministers from time to time. You may also change the location of your court, by speaking to the minister.
mno_appoint_spouse|Appoint your wife, {s10}...
mno_appoint_npc1|Appoint {s10}
mno_appoint_npc2|Appoint {s10}
mno_appoint_npc3|Appoint {s10}
mno_appoint_npc4|Appoint {s10}
mno_appoint_npc5|Appoint {s10}
mno_appoint_npc6|Appoint {s10}
mno_appoint_npc7|Appoint {s10}
mno_appoint_npc8|Appoint {s10}
mno_appoint_npc9|Appoint {s10}
mno_appoint_npc10|Appoint {s10}
mno_appoint_npc11|Appoint {s10}
mno_appoint_npc12|Appoint {s10}
mno_appoint_npc13|Appoint {s10}
mno_appoint_npc14|Appoint {s10}
mno_appoint_npc15|Appoint {s10}
mno_appoint_npc16|Appoint {s10}
mno_appoint_default|Appoint a prominent citizen from the area...
menu_minister_confirm|{s9}can be found at your court in {s12}. You should consult periodically, to avoid the accumulation of unresolved issues that may sap your authority...
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Your kingdom no longer holds any land.
menu_notification_player_wedding_day|{s8} wishes to inform you that preparations for your wedding at {s10} have been complete, and that your presence is expected imminently .
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} has been besieged by {s2} of {s3}!
menu_notification_village_raided|Enemies have Laid Waste to a Fief^^{s1} has been raided by {s2} of {s3}!
menu_notification_village_raid_started|Your Village is under Attack!^^{s2} of {s3} is laying waste to {s1}.
menu_notification_one_faction_left|Europe Conquered by One Kingdom^^{s1} has defeated all rivals and stands as the sole kingdom.
menu_notification_oath_renounced_faction_defeated|Your Old Faction was Defeated^^You won the battle against {s1}! This ends your struggle which started after you renounced your oath to them.
menu_notification_center_lost|An Estate was Lost^^You have lost {s1} to {s2}.
menu_notification_troop_left_players_faction|Betrayal!^^{s1} has left {s2} and joined {s3}.
menu_notification_troop_joined_players_faction|Good news!^^ {s1} has left {s2} and joined {s3}.
menu_notification_war_declared|Declaration of War^^{s1} has declared war against {s2}!
menu_notification_peace_declared|Peace Agreement^^{s1} and {s2} have made peace!^{s57}
menu_notification_faction_defeated|Faction eliminated:^^{s1} does not longer exist!
menu_notification_rebels_switched_to_faction|Rebellion Success^^ Your rebellion is victorious! Your faction now has the sole claim to the title of {s11}, with {s12} as the single ruler.
menu_notification_player_should_consult|Your minister send words that there are problems brewing in the realm which, if left untreated, could sap your authority. You should consult with him at your earliest convenience
menu_notification_player_feast_in_progress|Feast in Preparation^^Your wife has started preparations for a feast in your hall in {s11}
menu_notification_lady_requests_visit|An elderly woman approaches your party and passes one of your men a letter, sealed in plain wax. It is addressed to you. When you break the seal, you see it is from {s15}. It reads, 'I so enjoyed your last visit. {s14} I am currently in {s10}.{s12}'
menu_garden|{s12}
mno_nurse|Go with the nurse
menu_kill_local_merchant_begin|You spot your victim and follow him, observing as he turns a corner into a dark alley. This will surely be your best opportunity to attack him.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Attack the hideout...
mno_leave_no_attack|Leave...
mno_leave_victory|Continue...
mno_leave_defeat|Continue...
menu_notification_player_faction_political_issue_resolved|After consulting with the peers of the realm, {s10} has decided to confer {s11} on {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|After consulting with the peers of the realm, {s10} has decided to confer {s11} on you. You may decline the honor, but it will probably mean that you will not receive other awards for a little while.{s12}
mno_accept|Accept the honor
mno_decline|Decline the honor
menu_start_phase_3|{s16}^^You are exhausted by the time you find the inn in {s1}, and fall asleep quickly. However, you awake before dawn and are eager to explore your surroundings. You venture out onto the streets, which are still deserted. All of a sudden, you hear a sound that stands the hairs of your neck on end -- the rasp of a blade sliding from its scabbard...
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_establish_court|To establish {s4} as your court will require a small refurbishment. In particular, you will need a set of tools and a bolt of velvet. it may also take a short while for some of your followers to relocate here. Do you wish to proceed?
mno_establish|Establish {s4} as your court
menu_notification_relieved_as_marshal|{s4} wishes to inform you that your services as marshal are no longer required. In honor of valiant efforts on behalf of the realm over the last {reg4} days, however, {reg8?she:he} offers you a purse of {reg5} pounds.
menu_weather_report|{s1}
menu_start_game_choose_date|Choose game starting date. It affects countries military technology level as well as countries borders.
mno_start_game_choose_date_1860|1860.
mno_start_game_choose_date_1878|1878.
mno_start_game_choose_date_1891|1891.
mno_start_game_choose_date_1907|1907.
mno_start_game_choose_date_1914|1914.
mno_start_game_choose_date_1916|1916 (Temporary).
menu_start_game_speed_selection|Select game speed. You will be able to change it later in the game. Game speed affects how fast countries will develop their military technology and start using more advanced firearms.
mno_game_speed_extremely_fast|Extremely fast (One year passes in 6 days).
mno_game_speed_very_fast|Very fast (One year passes in 9 days).
mno_game_speed_fast|Fast (One year passes in 12 days).
mno_game_speed_normal|Normal (One year passes in 15 days).
mno_game_speed_slow|Slow (One year passes in 20 days) - recommended.
mno_game_speed_very_slow|Very slow (One year passes in 25 days).
mno_game_speed_extremely_slow|Extremely slow (One year passes in 30 days).
mno_game_speed_minimum|Minimum (One year passes in 365 days).
menu_change_game_speed|Select game speed.
mno_game_speed_debug|Debug mode (One year passes in 1 day).
menu_cannoneers_store|The soldiers let you into the armory. Here you can order heavy weaponry - field guns and howitzers.^^Your current balance is {reg0} pounds.^^^Note that cannons won't spawn in battle unless you have either field guns or howitzer company set in prebattle menu.
mno_cannoneers_store_buy_fieldgun|Order a field gun and hire a cannoneers crew (2000 pounds).
mno_cannoneers_store_buy_howitzer|Order a howitzer and hire a cannoneers crew (2000 pounds).
mno_cannoneers_store_buy_mg|Order a machine gun and hire an operator (2500 pounds).
mno_cannoneers_store_access_wardrobe|Access wardrobe.
menu_start_game_start_as_leader|Select a faction.
mno_start_as_leader_france|French Empire.
mno_start_as_leader_russia|Russian Empire.
mno_start_as_leader_austria|Austrian Empire.
mno_start_as_leader_sardinia|Kingdom of Sardinia.
mno_start_as_leader_prussia|Kingdom of Prussia.
mno_start_as_leader_ottomans|Ottoman Empire.
mno_start_as_leader_britain|British Empire.
mno_start_as_leader_netherlands|Kingdom of Netherlands.
mno_start_as_leader_spain|Spanish Empire.
mno_start_as_leader_tunisia|Emirate of Tunisia.
mno_start_as_leader_sicily|Kingdom of Two Sicilies.
mno_start_as_leader_persia|Shahdom of Persia.
mno_start_as_leader_switzerland|Switzerland.
mno_start_as_leader_egypt|Khedivate of Egypt.
mno_start_as_leader_morocco|Sultanate of Morocco.
mno_start_as_leader_portugal|Kingdom of Portugal.
mno_start_as_leader_oman|Sultanate of Oman.
mno_start_as_leader_denmark|Kingdom of Denmark.
mno_start_as_leader_papal|Papal States.
mno_start_as_leader_colonies|British Colonies.
mno_start_as_leader_afghanistan|Emirate of Afghanistan.
mno_start_as_leader_bukhara|Emirate of Bukhara.
mno_start_as_leader_khiva|Khanate of Khiva.
mno_start_as_leader_greece|Kingdom of Greece.
mno_start_as_leader_wallachia|Principality of Wallachia and Moldavia.
mno_start_as_leader_belgium|Kingdom of Belgium.
mno_start_as_leader_wurttemberg|Kingdom of Wurttemberg.
mno_start_as_leader_serbia|Principality of Serbia.
mno_start_as_leader_sweden|Kingdom of Sweden.
mno_start_as_leader_bavaria|Kingdom of Bavaria.
mno_start_as_leader_hannover|Kingdom of Hannover.
mno_start_as_leader_shammar|Emirate of Shmmar.
mno_start_as_leader_najd|Emirate of Najd.
menu_start_game_choose_as_who_to_start|Choose who you want to start the game as.
mno_start_as_adventurer|Start as adventurer.
mno_start_as_leader|Start as faction leader.
menu_tech_invented|The {s3} has researched {s1}!^^^{s2}
mno_to_the_tech_menu|To technologies menu
mno_close|Close
menu_welcome_to_be_mod|Welcome to Between Empires!^^Please take a moment to read this, it contains vital information.^^^In order to play the mod properly, you have to use our company system, which you can access in the pre-battle deployment menu, and our new command interface, which you can access via the U key during battles. Hotkeys are listed at the beginning of each battle, take a moment to memorize them.^The company system allows you to split your units into up to 8 infantry, cavalry, or artillery companies. In order for artillery to spawn, you need an artillery company.^^Furthermore, Between Empires includes a unique technology system. Said technology system can be accessed by the player via the reports menu, where it is listed under the technology menu. Certain technologies are required for others to unlock, and researching a technology takes two in-game years, (between 12 and 60 days, depending on your chosen game speed).^Researching technologies is vital for the survival of your nation, as the AI factions will also gain access to technologies as time progresses.^Some factions, such as Prussia, have already unlocked advanced armaments at game start and should be approached accordingly.^^This mod also has various diplomacy features, which are accessable via dialogs with minister of your faction.
menu_italian_unification|{s32} annexed!^^Following intense fighting against the armies of the {s31}, the {s32} was forced to surrender. After the national committee signed a treaty in the national palace, {s33} ratified the agreement in the early morning hours and effectively ended {s32}'s national sovereignty. Italian Unification has just become a looming reality.
menu_provocation_created1|Tensions between {s31} and {s32}!^^Public disagreements over the borders created during the Vienna Congress have led to open hostility, with loyalist militias belonging to both states clashing in the entire border region. {s31} has decried the violence, stating their intentions to defend their ethnic enclaves in the nation should it be necessary, while {s32} has declared the fighters as hostile, sovereign actors in an attempt to ease international pressure.^Telegrams and messengers on horseback have been arriving in the capitals of the Western powers since the early morning hours, trying to secure their support for what might well be the prelude to another bloody conflict.
menu_provocation_created2|Aboltionist incident!^^News reached the {s31}'s capital in the evening hours that one of its most prolific traders, and in more colonial regions more so known as one of the richest slave traders in the world had been captured, and subsequently executed by staunch abolitionists who had sworn loyalty to the {s32}. {s32} has refused to hand over the perpetrators, probably more so due to the fact that the trader had been a thorn in the side of their traders for many years. Local militia companies have been promising revenge should the abolitionists not be surrendered, and the situation is quickly escalating. Only aimed de-escalation can avert conflict now.
menu_provocation_created3|Territorial claims of {s31} against {s32}!^^A political movement supporting the revanchist aims of {s31} has lead to a boil-over in tensions, with the leadership vowing to claim territory that they believe to be rightfully theirs from {s32}! Some pacifists claim the tension could be resolved over tea, but the military of {s31} is already mobilizing for warfare, and will soon try to take the territory they claim. In Europe, the borders between regions are often messy, and linguistic or ethnic groups can be in multiple countries. Whatever leads the revanchists to believe their claim, one can only hope the war resolves swiftly.
menu_provocation_created4|Border skirmish can lead to full conflict!^^Soldiers from {s31} were killed in a border skirmish with {s32}, either through malice or incompetence, and attempts to peacefully resolve the situation can fail. Mounting political and social forces have chance to bring war to the two nations, and now there is nothing to do but wait and see. How much more blood must be spilled before {s31} feels they have gotten their revenge?
menu_peace_negotiations_initial|Diplomats and ambassadors arrive in your nations court, shuffling around papers, telegrams, and letters, trying to come to terms with the current state of affairs. This is where you can make the most out of the casualties you suffered.
menu_create_alliance|News are reaching your court from the foreign embassy in the capital city. The {s31} is willing to become our declared ally for a number of minor agreements, and foremost, {reg10} in monetary assurance.^^^Your balance is {reg20} pounds.
menu_alliance_support_ally_in_war|Diplomats sent by {s33} arrived at your location, asking to support {s31} in their war against {s32}.
mno_alliance_support_ally_in_war_accept|Support allies and declare war on {s32}.
mno_alliance_support_ally_in_war_decline|Decline and break alliance with {s31} (Infamy penalty - {reg21}).
menu_long_war_notification|Foreign Pressure^^Our international allies and adversaries are growing anxious at seeing us engage in prolonged combat with {s31}. Following multiple incidents in which foreign diplomats and nationals had their supposed rights violated, and troops had been quartered in an ambassadors estate for more than two weeks, pressure has been growing on our foreign office. Calls for a ceasefire, or even peace, to allow Laissez-faire trade to open up again have been growing louder, and more emphasised. If we drag this war on for too long, certain nations hostile to our cause might see it as a justification to take up arms against us and aid our enemies in the ongoing war.
menu_high_infamy_notification|High Infamy^^The world is weary with your nations aggression, and general unreliability. Foreign offices around Europe and Asia have denounced your actions, and distanced themselves from our diplomats. If we don't defuse the situation immediately, declarations of hostility, or even war, might soon flood into our capital.
menu_create_alliance2|You receive a message from your Secretary, stating that {s31} from is {s32} seeking to form an alliance with your nation. While an alliance would certainly be useful, it'd also put new obligations onto your shoulders.
menu_north_german_confederation_forming|Following the defeat of the Hannoveranians and Austrians at Prussian hands, and the dissolution of the German Confederation, a new state, the North German Confederation, led by Prussia, has been formed. Only a few German states, most notably Bavaria, are excluded from the Confederation, which is certainly looking towards integrating them soon. The German tricolour is flying over the Hannoveranian gardens.
menu_german_empire_forming|Germany founded^^The German Empire has today been declared in the Hall of Mirrors in the French royal palace of Versailles. The French Second Empire has been dissolved, and from it's ruins, a new united Germany has risen. The black-white-and-red Imperial flag has been hoisted in the city of Strasbourge, and the Bavarians have finally joined their German sister states.
menu_prussia_unification_denmark_defeated|German-Danish War over^^The Second Schleswig war has ended with a decisive victory for the Germans, led foremost by the Prussian general Helmuth von Moltke.The Danish were beaten back decisively, and the fortress of Schleswig fell to modern artillery fire and massed infantry attacks. Austro-Hungarian field marshal Wilhelm von Tegetthoff has called the war a “decisive and defintive moment in the history of the German people”, and the Regions have Schleswig, Holstein, and Lauenburg have been firmly taken control off by German forces.^Observers fear this is only the first step in German exapansionism...
menu_prussia_unification_austria_defeated|The German War^^The war between Prussia and the German Confederation, led by the Austro-Hungarian Emperor Franz Joseph I, has come to a close. Prussian forces were able to beat the major German states of Wurttemberg, Bavaria, and Hannover, occupying the latter, and forcing the Austrians to surrender, soon after dissolving the German Confederation and forever barring Austria from a place at the helm of the German people.^German unification is inching closer by the day.
menu_prussia_unification_france_defeated|The Franco-Prussian War^^The war between the North German Confederation, aided by Southern German forces, has been decisively won by Prussian forces. Though outgunned, German marshal von Moltke managed to utilize new technologies, especially the new railway system, to its fullest effect, taking the French off-guard dozens of times, ultimately defeating them entirely, forcing the Government to surrender.^German unification is only a matter of time now.
menu_enlistment_office|You enter military enlistment office of {s1}. Here you can enlist in {s2}'s army as regular soldier and try to pave your way to an army high command post. However, if you are of noble blood or are well renowned, you will start your military career as officer.
mno_enlistment_office_go_ahead|Enlist in army of {s2}.
menu_enlistment_office_select_class|Select branch of the troops:
mno_enlistment_office_select_class_lineinf|Line Infantry
mno_enlistment_office_select_class_lightinf|Light Infantry
mno_enlistment_office_select_class_guardinf|Guard Infantry
mno_enlistment_office_select_class_cav|Cavalry
mno_enlistment_office_select_class_cossack|Cossacks
menu_enlistment_office_enlisted|enlistment office enlisted
menu_enlistment_office_enlisted_officer|You became {s1} of {s2} and are ready to start your service.
menu_enlistment_office_enlisted_soldier|You have been assigned to {s1} as {s2} {s3}.^^You have been transported to the place of performance of duty and start your service.
mno_enlistment_office_enlisted_start|Start your military career.
menu_pas_enlistment_menu|You are serving in {s2}. Your current rank is {s1}.^^Current points/points needed for promotion: {reg10}/{reg11}
mno_pas_enlistment_menu_join_battle|Join battle against {s1}.
mno_pas_enlistment_menu_talk_to_commander|Talk to your commander.
mno_pas_enlistment_menu_continue|Continue service.
mno_pas_enlistment_menu_retire|Retire from service.
menu_pas_enlistment_reassign|You are being reassigned to {s1}.
mno_pas_enlistment_reassign_continue|Continue...
menu_pas_enlistment_end_service_no_lords|All armies were defeated, so you retire from service.
mno_pas_enlistment_end_service_no_lords_continue|Continue...
menu_pas_enlistment_promoted|You were promoted to {s1}.
menu_ww1_event1|Heir to the throne of {s1} assassinated!^Archduke Franz Ferdinand of {s1} and his wife Sophie, Duchess of Hohenberg, were shot dead by a Bosnian Serb student during their official visit to Sarajevo. ^Austrian opinion regards the tragedy as the result of a well-prepared conspiracy. The Heir apparent was advised not to undertake the journey, as certain desperadoes were planning an attempt against his life. However, he disregarded the warning and proceeded with his visit. ^Earlier in the day, they had survived a first attempt to take their lives when a grenade was thrown at their car.  The couple was not injured and, after a short stay in the City Council, insisted on seeing those wounded by the explosion. This is when the assassin took his chance and made the attack.^When news of the assassination of Archduke Franz Ferdinand was imparted to the aged emperor, he exclaimed, ''Terrible, terrible! I am spared nothing.''^It is reported that several Bosnians and Serbs have been arrested at Sarajevo for complicity in the plot which is said to have wide ramifications. Tensions are on their peak and demonstrations are taking place.
menu_ww1_event2|The incidents in Sarajevo proved the existence of a subversive movement whose object it is to separate certain territories from the {s1}. ^His movement, which came into being under the very eyes of the Serbian authorities, subsequently found expression outside of its territory in acts of terrorism and murders.^It is clear from the statements and confessions of the criminals, that the murder was conceived at Belgrade. In order to prevent an escalation, the {s2} must condemn these ideas and the involvement of its subjects in the criminal activities and vow to proceed with utmost rigor against anyone who shall become guilty.^The government of {s1} will furthermore pledge itself: ^1. to suppress every publication which shall incite to hatred and contempt of the Monarchy, against the territorial integrity or that may serve to nourish this campaign^2. to dissolve all criminal associations, to confiscate their means of propaganda and to take such measures as are necessary to ensure that they may not continue their activities under other names or forms^3. to remove from the military and civilian service all those who have been guilty of carrying on the propaganda against Austria-Hungary^4. to agree to the cooperation in Serbia of organs of the Austro-Hungarian Government in the suppression of the subversive movement ^5. to institute a judicial inquiry against the participants in the conspiracy who may be found in Serbian territory; the organs of the Austro-Hungarian Government delegated for this purpose will take part in the proceedings to be held^6. to prevent the participation of Serbian authorities in the smuggling of weapons and explosives across the frontier and to punish severely those who assisted the criminals ^7. to make explanations to the  Austro-Hungarian Government concerning the unjustifiable utterances of high functionaries in Serbia and abroad, who, without regard for their position, have not hesitated to express themselves in a manner hostile toward Austria-Hungary ^The government of {s1} awaits the reply of the Royal Government.
menu_ww1_event3|The government of {s2} has received the communication of the government of {s1} and is convinced that its reply will dissipate any misunderstanding threatening to destroy the friendly and neighbourly relations ^The Serbian government binds itself further:^1.  to severely punish the incitement of hatred and contempt for {s1} and its territorial integrity and to supress every publication that may serve to nourish this campaign^2.  to dissolve the Narona Odbrana aswell as every society which should set against {s1}^3. to dismiss those belonging to the military and civil services that have been proved by judicial investigation to be guilty of actions against {s1}^4. to accept every cooperation which does not run counter to international and criminal law but confesses it is not clear about the sense and the scope of the demand to permit the cooperation of Austro-Hungarian officials on Serbian territory ^5. to begin an investigation against all those involved in the conspiracy who are in its territory. As far as the cooperation in this investigation of Austrian officials is concerned, this cannot be accepted, as this is a violation of the constitution and of criminal procedure^6. to amplify and assert the existing measures against the smuggling of arms and explosives and to punish severely those who have assisted the criminals^7. to give explanations about the expressions which its officials have made which could have been hostile to {s1} and, as soon as the Austrian government points out where they were made and prooves that they have actually been made by those concerned, to take care that the necessary evidencess and proofs are collected^^Serbian government believes it to be of common interest to not rush the solution of this affair and therefore, in case the government of the {s1} should not consider itself satisfied, is ready to accept a peaceable solution, be it by reffereing to the International Court or by leaving it to the decision of the Great Powers which participated in the working out of the declaration given by the {s2} when it renounced the attitudes of protest and opposition to the annexation of Bosnia-Herzegovina.
mno_ww1_event3_austria_start_war|{s1}
mno_ww1_event3_austria_dont_start_war|Withdraw demands.
menu_balkanwars_event1|Balkan League
mno_balkanwars_event1_join|{s1}
mno_balkanwars_event1_dont_join|Do not join league.
menu_balkanwars_event2|War against Ottoman Empire
menu_balkanwars_event3|War against Bulgaria
mno_balkanwars_event3_s1|{s1}
mno_balkanwars_event3_dont_take_part|Don't participate in this war.
menu_pas_civil_war_side_choose|Nation you have given your oath to is now split in two warring factions. You are free to choose side to fight with, and your soldiers are willing to follow you whatever side you uchoose.
mno_pas_civil_war_side_choose_option1|Join revolution and fight old regime followers in a civil war.
mno_pas_civil_war_side_choose_option2|Keep loyal to old government and fight against revolutionaries.
menu_socialism_demonstration|Demonstrations in {s2}!^^Large groups have formed in protest of the perceived failings of the nations economic policy in {s2}.^Scores of protesters in vocal support of {s3} held a peaceful rally to express dissatisfaction over the state of affairs in {s1}.^The protesters, comprised of every strata of society, be it the young or elderly, marched for more than 5 kilometers over the cities main boulevard.^Despite the heavy presence of law enforcement throughout the route, protesters openly expressed disdain for the government by chanting songs of protest.^On arrival at {s2}, a large portion of the crowd began singing the 'Internationale', while many others decried the way {s1} had handled recent events.^^Upon this display of perceived sympathy towards socialism, the police sorrounded the protest group, blocking off roadways leading into the plaza.
mno_socialism_demonstration_option1|Ignore the demonstration and wait for it to go away.
mno_socialism_demonstration_option2|Disperse the crowd by police force avoiding victims.
mno_socialism_demonstration_option3|Disperse the crowd by police force, allowing usage of firearms.
menu_socialism_riot|Riot in {s2}!^^After constant suffering from mistreatment and poor working condition, worker unions arranged a riot in {s2} to show their discontent against the government, they began in walking through the streets, chanting 'The Internationale', they brought makeshift weapons like clubs, wooden plank, and others and began to destroy several buildings, wrecking the windows, furnitures and even burned some buildings beyond recognition and then, they are heading to the government building. Chanting songs and shouting insults to the guards guarding the building. The situation escalated quickly and the guards quickly lose control over the crowd and the workers become very agressive, thus worsening the situation greatly.
mno_socialism_riot_option1|Suppress rioters, avoiding violence.
mno_socialism_riot_option2|Suppress rioters, allowing lethal force.
menu_socialism_rebellion|Socialist movement uprising!^^With armed elements belonging to the entire spectrum of national politics and open fights and assassinations in the streets of our nation, civil war seems to be inevitable. Socialist militiamen have rallied in the capital and the industrial centres and seem to be set to overthrow the national government, while multiple protests have devolved into outright riots, setting administrative buildings ablaze in an ultimate escalation of tensions.
mno_socialism_rebellion_option1|Suppress rebels by force.
mno_socialism_rebellion_option2|Join rebels in socialist revolution.
menu_socialism_rebellion_won|Revolution!^^After defeat of {s1}'s government army, the rebellion leaders proclaimed a socialist revolution. In some places, soldiers revolted to join the revolution's cause, giving the nation a larger threat. The rest of the nation, will soon enter the new conflict, either joining the revolution or supporting the old regime.
mno_socialism_rebellion_won_option1|Continue fighting, gathering loyal commanders to fight revolutionaries in a civil war.
mno_socialism_rebellion_won_option2|Join revolution and fight old regime followers in a civil war.
menu_liberal_demonstration|Demonstrations in {s2}!^^The ideals of the ongoing revolution in Europe are spreading. Labour organisers, workers, and large parts of the intelligentsia have been united in protest in the streets of {s2} demanding immediate reformation. Speeches by the leading members of one of the most prolific movements in the city have sent the crowd into outspoken rage, and the governments reaction will decisively influence the results of the day.
mno_liberal_demonstration_option1|Ignore the demonstration and wait for it to go away.
mno_liberal_demonstration_option2|Disperse the crowd by police force avoiding victims.
mno_liberal_demonstration_option3|Disperse the crowd by police force, allowing usage of firearms.
menu_liberal_riot|Riot in {s2}!^^With the earlier protest crushed by government forces and men and women dead in the street, the movement have come to a violent consensus. Now armed, a large mob is moving towards the government district, ready to enact revenge for the massacre.
mno_liberal_riot_option1|Suppress rioters, avoiding violence.
mno_liberal_riot_option2|Suppress rioters, allowing lethal force.
menu_liberal_rebellion|Liberal movement uprising!^^Rebellion has broken out. Riots having spread all across the streets of the capital and the government has to make an immediate decision. They might quell the rebellion by means of military force or negotiate with the rebels, but any misstep would prove to be disastrous.
mno_liberal_rebellion_option1|Suppress rebels by force.
mno_liberal_rebellion_option2|Join rebels in democratic revolution.
mno_liberal_rebellion_option3|Negotiate with the rebels, proposing to establish a parliament.
menu_liberal_rebellion_won|Revolution!^^After defeat of governmental army, the leaders of the revolutionary movement have proclaimed victory. A new constitution is now in the works, with international experts expecting widespread liberal reform and a complete reformation of the government.
mno_liberal_rebellion_won_option1|Continue fighting, gathering loyal commanders to fight revolutionaries in a civil war.
mno_liberal_rebellion_won_option2|Join revolution and establish democratic government.
